"Hugo_Symbol","M1","M2","pval","or","ci.up","ci.low","adjPval"
"DISC1",6,7,0.255314423719766,0.515037099936808,1.82258121074142,0.140508892244699,0.545292840083844
"DRD1",6,7,0.255314423719766,0.515037099936808,1.82258121074142,0.140508892244699,0.545292840083844
"MARCHF7",6,7,0.255314423719766,0.515037099936808,1.82258121074142,0.140508892244699,0.545292840083844
"PADI6",6,7,0.255314423719766,0.515037099936808,1.82258121074142,0.140508892244699,0.545292840083844
"TEKT3",6,7,0.255314423719766,0.515037099936808,1.82258121074142,0.140508892244699,0.545292840083844
"ZDHHC17",6,7,0.255314423719766,0.515037099936808,1.82258121074142,0.140508892244699,0.545292840083844
"ADAMTS12",31,13,0.256181118125727,1.51203707735512,3.24443136637528,0.742841071018244,0.545292840083844
"ATP8B4",31,13,0.256181118125727,1.51203707735512,3.24443136637528,0.742841071018244,0.545292840083844
"LRBA",31,13,0.256181118125727,1.51203707735512,3.24443136637528,0.742841071018244,0.545292840083844
"PCDHA3",31,13,0.256181118125727,1.51203707735512,3.24443136637528,0.742841071018244,0.545292840083844
"UGT3A1",31,13,0.256181118125727,1.51203707735512,3.24443136637528,0.742841071018244,0.545292840083844
"PCNX2",42,19,0.260627612947476,1.41053653743746,2.66560033469002,0.770203261608315,0.545292840083844
"DSG1",43,19,0.260887880620616,1.4498642027431,2.73480260904136,0.7935041786631,0.545292840083844
"SAMD9",43,19,0.260887880620616,1.4498642027431,2.73480260904136,0.7935041786631,0.545292840083844
"AARS2",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"ABCG5",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"AC092143.1",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"ACAP2",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"ACLY",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"ACSL3",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"ACSS2",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"ADA",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"AICDA",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"ALDH3B2",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"ALG10B",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"ALG9",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"ANKRD27",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"ANKRD29",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"APOA5",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"APOBEC3B",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"AQP2",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"ARFIP1",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"ARHGEF18",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"ARHGEF19",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"ARL13B",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"ARL16",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"ASGR2",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"ATF2",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"BHLHE40",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"BMP4",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"C2",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"C22orf31",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"C3orf22",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"C8orf74",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"CALHM6",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"CAPN7",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"CATSPER2",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"CCDC198",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"CCDC42",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"CCDC50",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"CCM2L",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"CCND2",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"CCNL2",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"CCNQ",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"CDK3",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"CHGA",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"CKAP2",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"CLCN7",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"CLDN17",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"CLDN2",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"CLRN1",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"CPNE2",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"CPNE7",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"CREB3L4",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"CRISPLD2",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"CRLF1",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"CROT",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"CRYZ",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"CSN3",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"CT83",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"CWC25",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"CXCR4",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"CYTH3",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"DDX51",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"DEAF1",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"DKK3",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"DLK2",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"DNM1L",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"DOK7",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"DPT",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"DPY19L3",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"DPYSL4",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"DTX4",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"DUSP10",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"DUSP16",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"EGR2",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"EIF3D",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"ELF3",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"ENDOD1",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"ENTPD6",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"ESR1",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"F11R",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"FABP6",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"FABP9",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"FADS3",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"FAM13B",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"FAM160B2",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"FAN1",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"FANCG",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"FBXO46",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"FBXW8",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"FCGR3A",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"FGF16",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"FHIT",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"FIGNL1",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"FKBP9",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"FNBP1L",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"FOXJ1",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"FOXM1",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"FTCD",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"GABRR1",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"GALR1",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"GASK1B",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"GATAD2B",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"GDAP2",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"GFI1B",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"GNA15",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"GPATCH3",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"GPR161",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"GRAMD2B",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"GTF2F1",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"GTF3C4",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"HASPIN",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"HERC4",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"HHAT",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"HSF1",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"IFNE",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"IFNL1",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"IGHV1OR15-9",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"IGSF8",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"IL27",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"INPP5K",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"INSYN1",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"IPPK",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"IRAK3",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"IRX4",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"IRX6",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"ISM1",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"ITPK1",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"ITPRIP",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"KCNK16",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"KCTD14",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"KIF3C",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"KRT18",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"LAIR2",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"LCE5A",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"LDHAL6A",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"LRRC25",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"MAN1B1",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"MAP2K4",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"MAP4K5",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"MAS1L",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"MAVS",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"MBD6",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"MECR",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"MEIS1",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"MELK",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"MLPH",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"MMP11",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"MOCS3",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"MTARC1",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"NAA16",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"NAA80",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"NAGLU",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"NAIP",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"NASP",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"NF2",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"NHLRC2",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"NOA1",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"NSD3",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"NSMAF",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"OLFML1",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"OMA1",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"ONECUT2",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"OR10A2",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"OR1J1",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"OSBP",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"OXCT1",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"OXCT2",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"PAQR9",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"PDE8A",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"PDIA2",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"PDIA4",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"PFKFB2",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"PGBD4",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"PGBD5",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"PILRA",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"PIPOX",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"PKN2",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"PLAAT1",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"PLAT",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"PLOD1",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"POLRMT",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"POT1",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"PPP2R5B",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"PRAMEF6",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"PRAMEF8",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"PRR11",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"RASIP1",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"RBMS1",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"RECQL4",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"RGS4",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"RHPN1",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"RLBP1",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"ROPN1L",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"RPS6KA4",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"RSPO3",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"RSPRY1",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"RTL10",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"RYK",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"S100A12",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"SCN3B",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"SEC14L1",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"SERPINB6",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"SESTD1",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"SFTPA1",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"SH2D1B",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"SH3D19",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"SHOX2",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"SIPA1",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"SLC10A7",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"SLC20A2",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"SLC2A7",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"SLC39A11",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"SLC45A2",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"SLC47A1",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"SLC47A2",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"SLC9A3",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"SMIM21",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"SMR3B",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"SMYD4",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"SNRNP48",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"SNURF",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"SPIRE2",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"SPOPL",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"SPRYD3",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"SUSD1",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"SUSD3",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"SYPL2",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"TAAR5",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"TADA3",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"TATDN2",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"TBC1D16",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"TBC1D25",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"TBK1",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"TBX2",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"TBX3",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"TDP2",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"TEX10",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"TEX33",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"TFCP2",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"THOC5",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"TIFAB",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"TLK1",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"TMEM174",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"TMEM244",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"TP53TG5",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"TRAM1L1",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"TRAV6",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"TRIM38",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"TRIM61",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"TSGA13",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"TSPAN16",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"TSSK6",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"TTC24",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"TTLL8",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"TUBE1",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"TXNRD1",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"USP20",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"USP30",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"VCX3A",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"VENTX",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"VPS53",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"VSX1",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"VTCN1",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"WDR31",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"WNT10A",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"XRN2",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
"ZNF175",6,1,0.261214336834161,3.71817908685787,172.226260834557,0.445458485825827,0.545292840083844
